node,clustering_coeff
ac079749df92a78c71d0cf19b3fe902e9b1571ffa03a0320d5cc435099dd5aeb,0
6188a34371a67d59b72ebdbb2889369be79c4d0c9022cb90601a352b54f2e46f,0
3292d13ab6081870d0cef91b07ac889d5a5159a82f57b2f7d23f552cf5881e60,0
cc7cb2ee7068e6ba16473c777d84f62f3da1eccd1fe8fc42dce1740d352ccf06,0
73c92019e6ebc8245ee55f0f5b2c49fbb133766e8105e17204a3915c7e9f70c1,0
d3ea1711984a919ffc793a439d096a812634dccff6062a2a061f83b7ab43d5e8,0
fa160f032c795a4cc6ec991053f6746061c93793ed213e259ba3fd61c0ae7738,0
d9e731d0eb6606da438f5866888e8f1eb6bfca8dd025f7b58e8804f1ea3a772c,0
9e9b84ec486d57ff250f88621853d944ae75e1aea71b3f26897e70d56a4b9422,0
1c1beb06557db47f9d3bb77499513aa0ca6b4098ea08749253e8cb5922825152,0
19428d21f76100613c5e8509a2d4c095be889f9daf3366273788e67ba7b51616,0
0f20e022bc79429a8471cf88b7a4906f1f84fa6e18bf220bad0d04a07628e1d2,0
a9d94e6d52c8fea49f323bd2e1c5413958c31ee6337124f4572cc359329f4be3,0
8619f63fda994287861a145d966879197a9e8dcd4fa5505c1ff8c18627156c1c,0
54bbf4a1418cbefcf38315d61b8a0f460ba42f0146bc69a231320bd08430447e,0
0695c4c3f10c33d084a09c22a9b06ba82a72aa209f8dd0f66c735e6e2e32a08f,0
0ac2fdee914829888430a7acae5a2c61b9c761a27a1f238ae3fabbf8aa7799cd,0
fe957c3638f4db3cadfcc8877a0caf50f485e948151ab69229e2fcc4898ac267,0
47c18266889c889fee1efda9b182a098883b524dbb0ecf452964318ae0d80c09,0
cd1693fdefd5ab1c6e5293c48e37be671e2e227708b276fcc4591a265ddf1149,0
120bcf2c6fde2cfc417cb5abe8e4a60ac744ea1dc7229f1e5b915a544adefd3b,0
aeb851884c0df716c5e958fe0dbb4ae9175f6807471f443ab351e18c9e9a13cc,0
cb42ee71ce37ba8c382b20bb4c27aa192cd14898ad8fa5940f6fd39a95902df6,0
13730d9fe1b6bbc577579feebe766e1273eb121327b6b456f925c4193d06316f,0
08c9755a40a0c45ae137c3c61b63571b7328b077be81513b58676d3893922d57,0
46e0e9fa5b2eea71d049cf87d5a3f21a2fe46b3a80f8ed44ff12f1fa2f27b348,0
b797f2738cc54afaf6872b24364b75e9d6fd2c20f35f0a51d82242e6314b859b,0
918524bf7899fb0653c075130f8da83da115bf9ea0d4bf58928d1d32ca745fce,0
1915299a05109583bc0ecf6ac9cb1cae815e2e4c71d1ca9902f36dd93591baa0,0
623b97ce8f8ab2d6167a1bf742ded6e1a58771f546136284566da036af6f4a6f,0
51c101b9e9bd57a00eb2c64ba045e3443338d85bbad5d1654f1499ebf3a43144,0
051c70e5f30b8c5938734dac3157ff42fefaabd606e5541a874c983845fff714,0
d7f4136c5998b8a544b18b77cbc70025dd68f6ac912cbaa216e76a957683b4de,0
0e11d4c481ecf27ac66a760201226d5c684935c59fd3e24c09b7c96736373c5b,0
ebf4c405766de15fa534307c92872fe5fa856471843be3c0b80feebf80057cd6,0
16815338d8aed8a236c6cdf76a01ef607e6804db27e157fba301417c78da0819,0
1ff2fb1118fac588d3d006e68ad88d92629b01fa6615cc42aeb7b99a6560d753,0
cd3d1d556db9bebdcc56b67416fc1b13a3135369e5965b6b463870037175788b,0
4e28d1b3bd9fd1d10d0c54ef6f2b164f623192901cb9e7ed09678ca467bd3bf3,0
ccebf52a85862aeedb19e57adcde5bc0cd9492362b9ee2d7d37c103d6b978934,0
c38849d60a631b40dd32346e85ce38b46ac08e847c8e4312166d35a373d0c9a6,0
c1cf6c2e1f4919744e9df039af2aa0d92f8eda098c82457d7368feecc4d6ee64,0
b2d24df7111c07e8a3ae94d06c262a82bcf8e1afb0b3499a0ab990ce0d4f9b03,0
9fea544321b1344cd9fb98150f977acb3382df88c4c6550bdd2988057ea4f2de,0
4f6824119c1f01acbcedab8166eacbec7bc04dec2d3f5e9d83e7e24b7bfb65cd,0
0d59efd58d9bfc3d57708424cc2404dc27a24cb3469564c6632a5e4b6286b0eb,0
e8cb5e54aa0fc18662ad3ee160666c4d88313adc01807ca016c9b2cc588b029e,0
2fd49a29d757a102566e4a7e4ae20957182befe3e16295a73de3038af35b9593,0
dd2b632a81ff030ce1c1321a5ab8a193fceca9760efbae95bdd974fdd439a856,0
68f7cb108092cfde2a4818891dbe387cbbad06f11f080ab0a4ae7881955bd0e9,0
581f40c8022392e69b7c8dbc15beead4ba9a6c8bcda59a9ad7e66acf490bfb82,0
3e1c73b91c05f5ecb33300b5c929892a5e370c20c447ced134121da43dbd0535,0
ed28879d23d3f0195cc0f911e0a96e3f47ffae664ad2cd1c0e89d25f0611169e,0
808ea494644dbc732b7eb3976bcb8fe28082c25b74b5b2ec53d710f0c37ae89e,0
4b47275453e507fd91c4660ef6025c13458efa4d9a7c95276a9e92d3a99a48e4,0
a2acc9caccd8a31714506661cbd5c662649daf472a739f887606dfeca9f06adf,0
def1975e95f05a06b73da85bafae2d317b054a26a048472326c397f92b342257,0
2f6ef025d5ff85ad5d7abb368463a8276a613d90862befc45b26c33eb65c0a7b,0
4dd5e23a742812fba35dd0dfd30b791e99f427b67d5e23c96422247b90eac3b0,0
8de243715abca317ce7b537da2bb3b5ab2ff74e6172e5311ff83dc1700c4ac90,0
cbad5e556e6550d6eae07086f84bbedcd374be3892418550fdaaeaf42b9e2f06,0
4b71572d77545e96f3ac9f83920e867bf8a09aef4d3cded659e8257e855ebdf2,0
7231e8f8d77b12cff0a7128b2233f96d890d1f3fee45447a37966953ae2376df,0
7570b39e4b27d1772192d9751aa8e69c9db14127a399d8a3fc55d9d2404822dc,0
1739a525917198c36a2e6d11a909dacbc01a7d35638fe6e86cb2f267f2ec1aed,0
077ae4b8c66b6a39353d4ce6071ea3439d83731598df232dbe56342811c5caf6,0
36b93f238ef4573d08824a15fd9a56e36feabc59c2e3e9e43dea342d78700ca5,0
dce25dca9c5a87fa898b3224ef062bdd7661fc57158d0468609024fe6d662058,0
acbc4ea6ad6c92653e5b940aff390082998cd410d96ec7ddc63af2ad87da9bdc,0
91e18e08d6ccc06e502e0e7698503e40bd7416f81e8aec4b2de0c2ea579ee1c0,0
d291723a4635bf5b71b3bae6fec2c0deba273b6cd4f8a67ace6b9cf2e3e650c7,0
0babe2be5b0383c075ba0f5de4ac71d6214c74e11655b5b2f13e122ede0d9c67,0
a0732b3f6953783a527d6b6ede0d3c6fd82c28bf6d18f7dfe601197b8c45009c,0
b1b4ba8c84d5859d4c29c48ddec5d6831b1e5de5e128aa5ba4e81e7e065ffe29,0
c6d213fe6ef0080da5199268166365e174bc24910b71dfe598721e2bc9567afb,0
31a1cb7eef0846ed2112bf80f5945056eca631207713b776ad714b26940fa7e7,0
062c6a1b405e5a3e1b446eb9414fdfe30f54685c3437534d01db6e7e29b8b0c2,0
15d23eabd87ac78ec2d49490269d501251d68d2efc38e842fcf0362d347f45ca,0
05c3d2db7da50a1aa405fa3f658099055a074f1a0b1073018a58c69125ec1484,0
22ab1944e9ed3d1ca0a9ee1ee5a9cb9ce33d7622a5bec09de79842b4b4b7c839,0
674406014f18f2f28d557052d4561adec12e942f85bcbe29dad5f7128366e5c4,0
d8a11bb5c06ce201f118dd89c4c6df2b575eae83e2a042282a556ec0575644f4,0
dd2842856af4dfe156da3ed104209a7d515f7adfd243a7b91f7a0b548576f30e,0
93feb46257b85ab35119845faec62366101327a8fb76557ae1af9a32183ac20a,0
b674f563e1a19b4581440d9f93bea23799d5acd4998b4250be12a8289240b0c1,0
cbfcccd618178f0ece7100fad9b35ae50a467284c88e76a168bdb4234d1b42cc,0
c288c689cf4f7277fa42770d11a432369ae0f9c27c6bbf609fe296cfc780a917,0
d1febf52d27d603d4aa6755ede2f857640bd37fee9a2c9ba0b1f21f546409a41,0
5d339bc9e24281710495b69f5281f8e7d19d2f056b028a5e850e7d739253c251,0
d0dffe037f23334ce21b513445dbd5996a7942aafe3ab483657dc312b58a3b9a,0
2958ccd361d9f9a1ea4354ec4884979b31b9054a249ea7d8d53113866869da5f,0
a1eb33e55c67d79d1f19e5e8124ad4d990768779b5c258edb59dd74d0e422c85,0
d20e226db07e93527ee0ed7b4d589272409dccabe7ed234576abbb7f8c5b8e46,0
012355d29da8ed39d56fa624ecc0e29cb70d7c2da06e0c0b21f3f8459650da7d,0
9093fcc3bd905bb74a989614a7eb44c254b96bf787ea4b07213c327a254f7879,0
3d738a0b76a0662b7922a5875289fc6e3f0fa80ccfe8c56204f328dba0839ad7,0
cb52a05739719e3bf09f0cd1a85e39ba807fe339c8a37ea8543fe7356cd78611,0
00f37a00244f82decf2136949d0d5abbfb8ce3a683109ffdc8916be83a66ebc1,0
65c274f9093d01c3f0424a89b136b0bd8464f0b6d44f4a680e8a7f1031537edf,0
c12e505ddd479617d7e04a95c66c230d46ca0f6ba177fb3a9762e8c2f68492cc,0
22b96d514fa899f366b7c771d61abb700817b638fe40bfb555f34e1f396fd988,0
3b6f605e9f17c202fe205220724e811a0aae72b64d79cbaeb9b0a2bf5f1b5423,0
9f2febe4e7670f1bd180b876568bbd42699d936dca51ba0a27b3d0d1fa3cfd86,0
322a8ff985988b56f236f277323048659a7b53086321fb7a2b84356e471253d1,0
27e9604991553bd23ce76500f9c664bca9afa0ae797d9b648df44978e4e2a071,0
7251af69585fa980b38e34150a5a7189e53ef1a3745cf4f5f4e0651247195242,0
1a0be82a77df90833fcfb472cadb4a7f2678231f0cb40126a5b21c12a1fe8683,0
24130ecaa688a4d776101d84becb7f3583877c137cd05f9fefebcacd4ada6a39,0
0221e7eb3780a40ed25b7f5c1cb1b6468d5d71e4a6e391e5e9cfc5514d7cefb7,0
f2f2232ae9feda9a595a0e79ade6dc383641ba8a64c4c6c37b9c0cf00ab60b13,0
26a0c879bca078958c5c4f94dc918988125109992cc661781bc9bed4d2612a24,0
8c99494b74381871bca5bc091d9d1cd10978b1d7328145ad3b1566870eddee5e,0
a3112503e36be71e35b611a728e339369c9aaab80e3a2d88d404c06fdacc2a63,0
c5dce11855de9b575e3f35ad42ec4171bad39b540f6dc375ac2ec60a2d54a559,0
5aeda9724ec5df01865a6dcf3fc2289fdab1395017539c7ea6d64e88f8a7455d,0
270f2fbb6ad8db36641ca5efb977658fbd862556f449e6b183c2f4cf4906a19f,0
c9fcff93adc6a934708ac5b5dd466d4eae30da735439967b0ebc17c80f77a573,0
855ec145482f9821be584270920d236eb98a4ac80e37a2aced83be14c5b635ff,0
2a5021362ba1ae6187ef34d71c94af23d1398eac568e66d68569ef8ab13d9c8f,0
d048aa54d8809d0d1c0d6925fd7526ce3c89ef230ac98aa364f38b102e2954f1,0
1af3a20dd505aba0defb1d501ad673d541cca0306d5d3b652092901d0b9fa45f,0
f3fcd213b7305e66426d24ae4a8861877cf03ea7a8e0fd109c3e010cb463238d,0
a3af8452dc0855c58ec9032b2c3effcb607adec10d2ecffe5d9c969460e0923a,0
8ca00ab58661e56219352489ab660f66f281f78fb04bf3c98b9ecdee4f3b9138,0
716708bbbcf2deada43c72a18a78b32926dcda52bfc79141afd7425a2ab2b355,0
1a71aafb0c4b9a6ebc8c59b6b1bf60bdd55e42effb5b25dbc515091ea5b414f6,0
d2fc78e195933b2742651074f6e646338003f42f7df74440f1eb69f48e6a3d05,0
183e1bc808eef264bc5f9e71e3c43a33f5c9f6eb28adad5d9fb6a8e95a9ee0f7,0
81a549e49c05318bc1be94387ab25aa456bff4c7d7553f5390284075e9aecc3e,0
6f1dbb7892e929440d09bd5a70dab919715c33e7817f7b8b5514d41e51ebbdd2,0
fe2c048d3577d86b5cbe196dcf69094016c663953a97cc7b7c268e78938e1531,0
fd4f39efbe1e3f48fdca0bc6f12abdbe031583cbc22a9b46c99554ab5ab05f14,0
3386058b42c43a54c0083448b15b901b43b526f76b28ab2610de24129aff3488,0
94f2979c18466d61eaca5252ccc5ec094a3afd5d36323541a3de8fc70d4cd560,0
2a7132df85ad49abad8ff4da1a8c369a4a1df27ace91df69518e411cc986922b,0
c109ecf23482f2e40affd6d4835d714291d650e1fc2a3360cb6ccce3219b2702,0
ad753f86d9c1eebaeaef802b9aec32d7b83907f5d4fa663d236e1486ddb6b361,0
790b5c9543448f8451e5f90fa26965f5e6b2e68018fdc179a7ca90ce080784f6,0
891dd2bcfcbcc9ae520715d5f094b620f2e12ea3d04b95119a1dada07a359472,0
df193ae35220112dd99bcd1ac26b0f774783b49c23381255a01036dac2443fda,0
72a6dc863bd4498c9a6c5b4509cbc9bc856aabc41b15a359be5c3e8200205ea2,0
0fbb5fb52767c788875e8b5b4f6678ea6a78a624c6dae93fd5a611e65bd680a9,0
66b94e3c87ee1f3040cfd59cb89a805682aac7a0ba5d2ab67acd432700f184bb,0
3e26ac61ece12a82f71702baf1f6eada16ac78a8ca61375cabfd358b1b02c452,0
3fc276bf2f14e224b4901394f502356d9192ab8f72cd3999e5c94f7f65a5ad6b,0
8254ff4ddfdefea7c0e6748f73060a7e8429f0ebd52e637d888b750f10dd3f4b,0
029c3818dd21c1e6c5770a93a2d38f7d88751b824f698ea1e2312fe477e86dbb,0
f74bf4b4718591543bbe0cfdcd48b5382bf37045d0fcd690b57401478e1fae2e,0
e9af740006e2f1c3c34516717dcec0bc62475f99188343d70b83de70bd1376b0,0
bde09493e6d04626259680e92b9a799849c8866b2b8e4b1d234b60a9cdefeb53,0
444880ed42e5301ab276d292efcc321e6dcfd38c4c2825867116e2d01cd5b22c,0
314d039b3b2c9dee114f2d0a5987e488f676b223f8440a628bf928b973d2c8c6,0
4365f8f8d44b45e92e0919a3fdb951d298633d207c02248f7b4a076a9f0d7683,0
15e3bb5c08dddf65275ef4f847bebe58cdee774ee097102e54ffd9a824fcefb5,0
f2509d017a4d4625f3667696a51afbb36bc8d0532120a3033c5d23e0db8a202e,0
44ceaf70468af6a3fa38aa0ad1c42fbccbd884e05b41c172f71c460bab945cf9,0
af99c87363a072747e377e19914adb9fad75b718f74bdb8b63f4392203cf7eb0,0
3ccccc004ecc73ab03a72e7cce190f00dacc02a1bca772814a50826503665204,0
fe54d63ccaaf10f89cd49869ae62efc01fe962569bf69101084b58efcba456ef,0
0b120412301420749160e66e9bd83605826d8b115a100228652146149272db25,0
c9f0ba4e43b975a95057e74abbdc99890b3f70bf5e4c0d96b1fb67d2a6fd805b,0
27c691a0c160247c286a6e1b1369d1486b87c74b5a98698eb0a771bb4d9d1a8c,0
7319dece728d844730cdc16e709b5003f6252353d0e473da0a084fa71d02c9b3,0
05f0baebf223fc7f797037d6182f1af975c2e98f592fa6228f61887a700a324c,0
b2f2343d5867ac0d027a2b03eb6bb99ae7be358af98d9c3365ca8c10d334f9dd,0
a9708ea51a1dc5fac1a43acf1d2010fac60b8ae1bbe386aac05deaa258322d1c,0
48809677a069bc47604ccedc360493b1cc756219a79dbee282ebdeb8955be3a4,0
8f61a0f09ca4c8f3b8ab95baa81c10bfbdf67537726111c15287dc152fb00813,0
597bdff3f732393731ab021bca3d82c33748bdf1eb9904a740ebd0ffc88086a9,0
ec823925704b7871bb97d05312c06ccc64cdedacc04aabf4e52ab7619a5ee57c,0
f691008d92ec38dfe186a8c648bcb90dffbe2ba0ab7ccb09afb9a70bf1a9d154,0
6191680eb8e77645d83a011246c655fd834ec934f83b89d9436a0aadafbfbfaf,0
d0642a0b47c9c6973e8373d70199256e287f4151a2bf64883956ed33a00865ff,0
9244c900502c51b79f632d6e32d69154e4b6ead2131b99e08b25e813ca8495dd,0
42d8ed4f320cc44a065765dff1476f5e4fdb837c7a43e0d5a8373323362d3c38,0
346f9fbfdf8efcf872f7fcd078b22c4b935a89f14d1744cbb04622a36613edcb,0
bec06df116c23ffbedc674da1acb3414f3bad1d8b3c19c41f9ef0b4425d0078d,0
793c3ecb7b710c2b89da0173b3f75781e1d14cc9bb530bc20441ee20434424d6,0
6c1ef73c4652589f97306c87c4915454036f4eabaf95aa61e25915eaf326c1a8,0
7da819c6932285cf1f85b6b8fa0525c9abed5dae5838d4e16d322f5ca82db662,0
c7b9307e24fab1ed19ae6a81906827c86a0e66d4ad0ca5083f96572d15a97e46,0
8bead5c557efdbad52aa3bdfe118931859fdafb0083c750c806895b52164320f,0
5e45a092ffb72190c6e3b35dfb5bb6f2a1e2be0344d6c9e6c9480ca1b23805ff,0
881d8a93f3beaf7b398e6229399f132f8d5564b87490b03b6375bbc77da5805a,0
03a1bb60b81b907e370fa026aab4d27fac023021043e4742ddba64a0d500bd3a,0
ef46f63ebd13f9dc3a33c11604ecf9226a609be66bc9dc1e1c693b65f313d93b,0
462ce9ace60d5dfcca0712c434eb9591e408ad7740df4abb47a0f49bcd07ad5b,0
b728e4b016a638b8a37d6507495a9eaa36ae11d7d8599f6ff4a20820582b108e,0
b608b3d7e16b47b80036e334886bf8c476d8ff377240e2b20a1aa7f453a8fdf4,0
24d3f86183dcce3330f9152830849e1e593f90ac729c70e92c66c273dc69aeeb,0
afa1c6dd23806f11e97d43d2aee92820e3ef4fb3968ff97defbce35a2c5fc2ef,0
cb02d52a76adcd6c136b83231869f3fbec5945bbeb76953dfd5094bfce7543b7,0
7914fe36499e5ebe207184a81c1e8513b3cf88afde71ce5e80901571aaee88f9,0
481954c060fd3b4ac19f82a9b84e5250de1c8b5fbf16cb7d4b08772809ab6011,0
a752138177f87bd3725f4b3e49e612f8ba8994957078625df6ea5a1e97dd9e92,0
78314e2a7e67e3385e999a4b69ed0f01687843915542bce9f27b8845a6e7b4d6,0
beee84c91b1510002ea6b4ee1319accecce3eb7923d4e3dcb06eec91667a67d7,0
7ab40780abf22e81e8043d29f0f506256d051bb21485b5b60abcdc799f74e76e,0
cffe1b2a1b2ab2607df8ac69ca7ade713948b1dd220b349df2331feb754599f6,0
2e4c3eed655d40374aa9f66f4179ba763f1fa010e339a8c71b412402c1f5e741,0
67ec43281e63d31efeacbde319acabf8b489ec3dfe7c24cec779d2e5c70774b2,0
6942be1df32f4bb094f6e90396447b601cc9f829d6d18bdb2124017e74d78b28,0
8f7f39fad761868411068259f6a7db931c83dcf25f707d2c91b7fd42987c9f22,0
c9a1568673b2dfacebcd0275bf91d4a60496968ee9f7a6cabc3b0361f9297f61,0
7c1364314227fc85a4e1bb4bfea2ffd10a0b46e26f03fc58b2783919a2d31f6a,0
6c8e795b27bdaad47519a632c9e00c666d29bb6ed0465eb10e7bf5e8afe466a6,0
6f80e44f99b975d0e9395057df4956a41fa65a0595f6bcfd0000c7df5ccc0f2f,0
79f20cc12c1083f8c59a993b65de08db1f6c0ca60fbb4b29423e6480803fb0ee,0
30566f8bc2f50ed695e6092ba9915c69cab903350dbaef8e960b98c5999ab9bc,0
678ef72a61d0508d76088f1666ba6113e42aa877fc3ef9cf875cfc5f6006f324,0
5cf6c437c19f0699c91bb40c9d626a05bb29fc90cb99acf078b0ec7a1565c154,0
371d68177b524d61473095acb6534e619b86674ecc23e4bc0c89f202eada0d0f,0
6e633a4c5f6e70eb3fb41d7fdc5695eb740e3ded8b8379342bf9457b115887d1,0
d999c78e25d296ba156c7948407bcd06ab95cbf411bcf5bf5d8cd4b1217705cb,0
28401c2d87cd3efc155877cf51768f1e5e35c130e0f12f02b42d09033dd05e87,0
329307c1522b236ce9aa77af162e1cc760dd205f10f1b1eb29d60c6bf83d58e4,0
577d2b6a3c0a43e27cb63284703e2029232bb77051637057e90101955bad17e7,0
77abe6d15c32d8a63108a2c4fd916493d7ff0b6bff87f470a5b4439056f61ba7,0
75a8ea55c32a34de9f7762f167c025b1b9cdfa3976dad61aa08361fbbc8a7148,0
033a786f6dd7822cd4727461ee230254d800264f5ff96c74d6d193f74f91a2ce,0
438d260a38228aced7957d0aaa9984240a588df0600c9fa9a1cb0d796edd2ac1,0
bea907520eb84943882ff0f065f9a1dbb04ecfcd4fb71ee0bb08d886d4c39aa6,0
a25f3c64c930551f1fd4f22b9efd1ab278a4543da832f8bf15e6bdacaf744e32,0
d4b07759e3bf2192759312ff880e605cd07d2debba2dd232c563c5c779c8680c,0
265ecde31ed88dd2f6ae006e0e1ca98528ef507aacddc3a6657bef30690716c0,0
5903ad2ec0464eee345e0e85794d964938d372bccc7bbebdae7d40fc5dc7c611,0
a1bae3281d45040f97d2fc7b4f8170486b98a05cbf9330beb177674b9cae3f6d,0
7098703253a28ecc59ccca094641293a505f4e17bcbc9bacfca7bffc42653aab,0
0fdfd14041f8f4f24c4945fe036b428f037da19b377ca5091720003277a60874,0
cab706f7e641ba7ddcc03f06ff987bbcb791cc214f0442b67ab0e264b037c653,0
d0db5e9431a627d814f21b33ac362d53bd34bdbf897684acf7566ba27d0be18a,0
be767a1c70eb413aaa76a31b4263f7d1deb7157a589548c21d7088f663c46c86,0
7d4c50c3b88db75a35ce3663fcd83c42c34045751bce5b3f3a3fcb5859338ba6,0
0a126764cef42b3ae0e54b6ef7237f42763f05db5ee797a4b5a37c119fba31c4,0
d54a3fa736c022bd7680112322bae6b29eb43e7da1e83e002a14aa6b68259b15,0
4adaa4c1d1ca42bd764b13d7c2bbbb64e4406870ddcefe74b2c601269f917662,0
b67067083300f56b8c703b8bba441936d9ec3bbd00ad2147816324ce556433c2,0
a3f6a1357f1fec633622083cdbab5fbb0cf501a8879b99607d09ea624295f0d5,0
33add480b0f204ec5f64635db506137624a8b0d7ba11b33ffabad086a8b2efed,0
81cde1b123295725bae258cd1601672d178d267e274070dd1be5ef0ab3b24c47,0
c42e8f75f62891e9134db93ede6c37aafdc7cee511c0ba182138182c6115fd52,0
08f1ad85c338af934a3e86d30e394cd8ebd8ef113423a30ce08b7355c3efc5ee,0
d9ab09860a4035511809c83c0ce76ee0b8e689be608911d2053f01ec095d4a7d,0
2766d014c646ecb73b0026f60e474fa97e81e964c3d0f63b60bd69fe498f692b,0
2ee6811366b56f26439f281807a5eca023548c45550a1036cc4c28d250285bc1,0
f6be1f28203a8e7bdaaa3faee47b0c923abafbe0a80c58c0d4534e639f55c825,0
10cf6b80de4190749aeba707b7206ba3a5e94df0d8afe0eba8091d0737e95269,0
839a87a9a98c5e1dd274a9eca0c874256d28b9f042db4c1c558d776e083ac80d,0
6a5fb62589f8f2a424011182b79fbd712ac94969ed0b6e837a850639c59bb5b0,0
de433ea8e197a9f1f5b6f4dfe262b856b8fc4327908b7a87385196911a2c08be,0
9642d0d3f0c78005520484f92085c6f47d9436ec997f8fe315ee1a149d64e1a9,0
1e0ded82c920fcb12d1488b4c9a015f37a3b3f721c7d479dca63b7069ab0a23a,0
9c312d6eb2ef5e790a94eb931a8799b785153fd0ba07524ea1019ce22ee46b05,0
594e713604863c768db9a1afff53a98d69242da92cc3621a89408ad55e8d792e,0
bf96186345e07bf430ebbe730ca2a6a6a431453f5f43fbb498b66489da3ccc51,0
f06bb27d37f2a0164d1c4294064bf084b13d11a3cca44ba315135eda6bdbddc7,0
b6a445d6d6954a3f5ce68100833148072d01644681b1b5ff7ebf2e71aeb4c9b4,0
2cd64d97b919bf0bdb779a6ba37ef65bc6fc8cbfea117f3b77d451bbc2adb90a,0
47af6d38e8c08c601c3fb6afcace6db167adadbc5b88a9dace1a0b6c23e31182,0
39a6f00bbb7aefbb0e60d81096fc459985f9fd4ca7720f3ad06d2e4ce4e65050,0
e955921546b0150c08da5b1ce5e47a187488937ef47a7eb644a0ef981183284a,0
dab04fc3d291a6027a9405a3b0f708d6ca12e19cccd1eb3806ae1768099c4ce8,0
cc80cd8a9f4fae654ef734698013fc81c97cd7f4b279ec2d561cb77c9469a7c0,0
3f42ab21bc5188c3f6992ac2656a899fedf61321e5c9180d429b83994ff6c76f,0
f3cc4480db413150ea9b114ba79e1762b448f405a9d70111882caf43206747cf,0
bc7ee132a3d4fd72822d97700f8b79a243861653bab3932c082698f6a6a3878e,0
bc7fac16a688e33b0849df935879efdd4d819cfa56b7ebae72a03d3ef2d07414,0
c0eba187e6d4542c4bc14f83dcd00e96b15ea4d1d36124999fb2389cf92df4ea,0
0136bb781ebb375bcd1d38859c74793e785d1e3192771c3450d4c2e6a5b28660,0
09de5c7a0a01b63fa8623f97cc4d870e1fe076e3f973a7fecb8414a3643627f4,0
b6234c109a814945f40898796657659f06379b5e7f7aaf3067045afd319a0eb0,0
4044b55c36688c706d701e8f7407154e490e502ac580e8aa61d6162a36a53d86,0
c552fdee741f4ded173a4182818a44924e8472ec49629f144400e701df5a5e9d,0
f56ad3bd4eaaae3785f3377d68fbfac82cd649c828aab87f8abaadb17d27b57c,0
9196057dfff42b5417ce813ff790261742750d67fc140c70e8e2a511c35b4166,0
5556bdc66964371fd0fcdcf943c91197beeac12ed3968f34f49671b65aa7499f,0
e227afccc80256558c6604b9e0867f874d506ef3d9868f9ea662e47ab0db44d7,0
be7782df1f57a426a3b312915e0ef003656fe034f2e22cb3cf539a2c88e77578,0
245dc015a8fc002c74589ac0ba6dfd927fb6ac5949014f4f783e7f02762c68ff,0
7ded78fa2a076cbe394511e698b782e9e75ce7b6f39e1701c57285660cfdb657,0
7d9ef1f2f8c188e9b11d9ea660fada5412f72566e837a0ba75477acfd70b60a3,0
1500f7d13c189bc9632cb73936390fac6f101dd0e352e15f68512127f7d1a3be,0
ecf2c46159beb3a20252fb2f32d63a42d8af1a001e4accb264d282f41f07700c,0
7d7ed308af3692e6dbbb677aa7278e32cedce35987d015f06bd122f2744c5391,0
f8670cfff0100d9f71b75018982f0a17a3734eb524474befc2fc328cccd274e3,0
eb863e848829ee9c609b880e2617c5f3a5241753c8f6b4ccd41793bd784b3aab,0
d2fd7b2969807d942a55e44c568006fc16122eaa3949b94a9ad513224df89ac1,0
0275aef5183adb7e8779dc26f25b1ed020a101e07ae2f23d8df906e0b5d10ac1,0
149ee4f61ee4329b10fc530aeef9cb93aa7d035c1ef84f340b85a76f56f593e6,0
a3276f5673c6868f2f00b6536232d96164610cf072fd0445a84eb8de5f58c417,0
2591320142ae672d80a6e386c9c157f36c66c8212281b5e3d88aea8877254ff8,0
8d5fa991d0b03a47887d262c3e02cc971794c502a3fdc37b347c83d6ff99aa5c,0
554a9d5efe353b1aeb9035110cef0abb28178411750440f5ae1af51d92f5a5f4,0
c2497d267b43dba53592216a520c78e298ba8b25ed1e4ab0c1553d667f24ce35,0
103f145d81630f4ad667258a6086cb04d337a15eab7bef48c6f20632863c6777,0
4e1e207e7ecf659d655be38ad45851e21c65fbdf9301791136497a3b8ad0fcb3,0
98ef8b52d9160dbe1ecd0cee4765d8b0bf05438793fe02474f7aea432d0c32bc,0
ad66da842780cf403c0fc2e429ad5097706d90a8bdeb998dbf0960bdf640f93f,0
e2c269cbc1bc210d502df7d8e88e9f49f61f4bffef58f83dc331505aa70e4075,0
62b6bc407182d695dde088de324b7fa4d37a14b051160aac9162b9733a1d7c1c,0
3021503a54a165b47b10024c80d497d6e3dca18eec7bdf9077b52843929755f4,0
9fb063bb3444c5e3d30bbbf270a627ae7b490fe523e331706889aa0e5488f355,0
c0130c05aa7a12b60e921d00f6de2d17a1b4e7d94d18bc2126522f3170583903,0
741d77f26e8eafc6b494e97d721e6e9d6c522b1b3eaa40156f1dc9e18d701b87,0
ee37bcdf1e4fbadbf3960e1e63d18ae219b53b0b642ba79985c21bd70a7e30fb,0
4a4c87269c055ddd9314b9120cab726aa8d1265c204b24ed4b91a2c1c1fdf1df,0
fa2e0edf3d8293a9b6a25200f03f8975045f873002808f9897387cb6ef58345c,0
66e24a152f0279aec8db1af0ef670fecb4f9afdf2df0c2a8868ab006e5fdd3e0,0
92f4389d431fa5cddb581fae4a275968784790941d7bc4b3e5f0e547931500b9,0
b228d4dbd88d5d4576f408dffbbf261b504ddc6aaa3b772ebed7b84fb212aa98,0
222a072e2d5784d6b0481556f1e3494ab5b7b0fdebd6e25687d0b92a3c014ab6,0
